Day #,Wall Street Crash,73-74 Market Crash,Black Monday,Dot Com Bubble,Financial Crisis,Corona Virus
Day -36,28.32,113.98,308.96,1398.56,1411.27,3191.45
Day -35,28.37,113.35,307.16,1360.16,1445.94,3192.52
Day -34,28.28,113.5,307.9,1394.46,1445.55,3191.14
Day -33,28.2,113.73,304,1409.28,1447.12,3205.37
Day -32,28.26,113.9,302.94,1409.12,1464.07,3221.22
Day -31,28.57,114.95,305.63,1424.97,1462.5,3224.01
Day -30,28.45,114.5,304.92,1424.37,1479.37,3223.38
Day -29,28.65,115.13,307.4,1424.24,1466.79,3239.91
Day -28,28.72,115.49,308.29,1441.72,1432.36,3240.02
Day -27,28.66,115.53,307.52,1411.71,1463.76,3221.29
Day -26,28.76,116.21,308.37,1416.83,1457.64,3230.78
Day -25,28.43,116.9,307.63,1387.12,1473.99,3257.85
Day -24,28.83,117.27,310.68,1389.94,1489.42,3234.85
Day -23,28.64,116.72,310.42,1402.05,1472.29,3246.28
Day -22,28.77,116.47,312.7,1387.67,1478.55,3237.18
Day -21,28.66,116.52,314.59,1388.26,1453.55,3253.05
Day -20,28.18,116.67,311.39,1346.09,1451.7,3274.7
Day -19,28.5,117.38,308.55,1352.17,1471.49,3265.35
Day -18,28.88,117.77,308.47,1360.69,1471.56,3288.13
Day -17,29.08,117.58,307.81,1353.43,1483.95,3283.15
Day -16,29.56,118.01,309.27,1333.36,1484.25,3289.29
Day -15,29.54,118.6,310.65,1348.05,1476.65,3316.81
Day -14,29.43,118.86,312.33,1366.42,1519.78,3329.62
Day -13,29.13,119.12,315.65,1379.19,1529.03,3320.79
Day -12,29.47,118.66,318.05,1381.76,1518.75,3321.75
Day -11,28.38,118.56,318.66,1409.17,1525.75,3325.54
Day -10,29.27,118.24,317.57,1391.28,1517.73,3295.47
Day -9,29.53,118.26,316.23,1355.62,1517.21,3243.63
Day -8,29.62,116.9,318.45,1366.7,1525.42,3276.24
Day -7,29.67,116.34,322.09,1401.69,1531.38,3273.4
Day -6,30.22,115.95,323,1395.07,1526.75,3283.66
Day -5,30.5,115.11,328,1383.62,1547.04,3225.52
Day -4,30.68,115.83,333.33,1359.15,1546.63,3248.92
Day -3,30.55,116.3,332.39,1392.14,1539.59,3297.59
Day -2,30.79,116.93,334.65,1458.47,1542.84,3334.69
Day -1,31.09,118.05,333.99,1464.47,1557.59,3345.78
Day 0,31.07,119.1,334.11,1456.63,1552.58,3327.71
Day 1,31.05,119.57,329.25,1493.87,1565.15,3352.09
Day 2,30.99,119.4,329.83,1500.64,1562.47,3357.75
Day 3,31.29,119.87,334.84,1527.35,1554.41,3379.45
Day 4,31.71,119.85,335.9,1527.46,1561.8,3373.94
Day 5,31.82,119.73,333.33,1523.86,1548.71,3380.16
Day 6,31.72,119.43,336.77,1507.73,1538.53,3370.29
Day 7,31.02,120.24,334.57,1508.52,1541.24,3386.15
Day 8,31.83,119.3,331.38,1487.92,1540.08,3373.23
Day 9,31.67,118.44,327.04,1498.58,1500.63,3337.75
Day 10,31.1,118.14,329.8,1505.97,1506.33,3225.89
Day 11,31.53,118.68,323.4,1494.73,1519.59,3128.21
Day 12,31.17,118.85,321.68,1487.37,1515.88,3116.39
Day 13,31.38,118.78,320.21,1501.34,1514.4,2978.76
Day 14,31.86,118.21,316.7,1516.35,1535.28,2954.22
Day 15,31.6,118.22,313.56,1504.46,1540.98,3090.23
Day 16,31.68,116.73,313.92,1500.59,1531.02,3003.37
Day 17,31.73,116.45,317.13,1467.17,1549.38,3130.12
Day 18,31.39,116.01,321.98,1440.51,1508.44,3023.94
Day 19,31.38,115.83,323.08,1356.56,1509.65,2972.37
Day 20,30.8,116.03,317.74,1401.44,1502.17,2746.56
Day 21,30.85,114.76,314.86,1441.61,1520.27,2882.23
Day 22,31.13,114.35,314.93,1427.47,1475.62,2741.38
Day 23,30.27,114.23,314.86,1434.54,1474.77,2480.64
Day 24,30.16,114.45,310.54,1429.86,1453.7,2711.02
Day 25,29.98,113.66,319.5,1477.44,1439.18,2386.13
Day 26,30.2,113.16,321.19,1460.99,1481.05,2529.19
Day 27,28.95,114.68,319.72,1464.92,1470.58,2398.1
Day 28,28.65,116.06,320.16,1452.43,1451.15,2409.39
Day 29,30.44,116.78,323.2,1468.25,1458.74,2304.92
Day 30,30.34,115.1,321.69,1446.29,1433.27,2237.4
Day 31,30.27,114.45,321.83,1415.1,1439.7,2447.33
Day 32,30.81,114.98,327.33,1409.57,1416.77,2475.56
Day 33,30.76,115.4,328.07,1432.63,1440.7,2630.07
Day 34,30.55,114.69,328.08,1424.17,1407.22,2541.47
Day 35,30.3,114.44,319.22,1412.14,1428.23,
Day 36,29.24,113.16,318.54,1383.05,1469.02,
Day 37,29.69,112.19,314.16,1407.81,1469.72,
Day 38,28.84,110.9,311.07,1420.96,1481.14,
Day 39,27.73,111.68,309.39,1452.36,1472.42,
Day 40,28.27,111.05,314.52,1466.04,1462.79,
Day 41,26.6,112.28,305.23,1447.8,1485.01,
Day 42,25.75,112.68,298.08,1437.21,1507.34,
Day 43,26.12,114.1,282.7,1406.95,1504.66,
Day 44,22.74,114.45,224.84,1400.72,1515.96,
Day 45,20.43,114.23,236.83,1373.86,1477.65,
Day 46,22.99,113.79,258.38,1399.05,1486.59,
Day 47,24.15,113.86,248.25,1381.52,1488.41,
Day 48,22.88,114.48,248.22,1378.02,1467.95,
Day 49,20.61,114.98,227.67,1422.45,1445.9,
Day 50,21.37,114.12,233.19,1420.6,1454.98,
Day 51,21.18,113.54,233.28,1448.81,1453,
Day 52,19.86,112.17,244.77,1477.26,1460.12,
Day 53,18.73,111.95,251.79,1467.63,1484.46,
Day 54,17.66,110.49,255.75,1457.84,1496.45,
Day 55,19.24,108.84,250.82,1471.36,1497.66,
Day 56,20.3,108.88,248.96,1461.67,1476.27,
Day 57,20.09,109.84,254.48,1456.95,1478.49,
Day 58,20.7,111.56,250.41,1446,1468.36,
Day 59,21.27,111.62,243.17,1469.44,1447.16,
Day 60,21.61,112.71,239,1470.54,1447.16,
Day 61,21.53,111.52,241.9,1478.73,1411.63,
Day 62,21.28,110.18,248.52,1464.46,1416.18,
Day 63,20.66,109.24,245.64,1486,1390.19,
Day 64,20.92,108.77,246.76,1475.95,1409.13,
Day 65,20.95,108.52,243.04,1479.13,1420.33,
Day 66,21.65,109.28,245.55,1452.18,1401.02,
Day 67,22.05,110.86,240.05,1441.48,1416.25,
Day 68,21.87,112.21,242,1455.31,1380.95,
Day 69,22.45,112.68,242.99,1450.55,1373.2,
Day 70,22.4,112.58,246.39,1454.82,1333.25,
Day 71,22.57,112.08,244.1,1442.39,1325.19,
Day 72,22.38,111.44,240.34,1454.6,1310.5,
Day 73,21.17,110.94,230.3,1469.54,1338.6,
Day 74,21.7,111.54,232,1446.23,1352.07,
Day 75,21.33,112.17,233.45,1456.67,1330.61,
Day 76,21.56,111.57,225.21,1478.9,1353.96,
Day 77,21.42,109.99,223.92,1475.62,1362.3,
Day 78,20.85,108.34,228.76,1480.88,1355.81,
Day 79,20.16,108.89,234.91,1492.92,1378.55,
Day 80,20.26,107.23,238.89,1495.84,1395.42,
Day 81,20.39,106.97,233.57,1509.98,1380.82,
Day 82,20.84,107.1,235.32,1510.49,1336.64,
Day 83,20.82,108.43,242.19,1493.74,1326.45,
Day 84,20.89,110.22,242.81,1481.96,1336.91,
Day 85,21.45,111,248.08,1495.57,1331.29,
Day 86,21.18,110.53,242.98,1480.19,1339.13,
Day 87,21.23,111.25,249.16,1464.29,1348.86,
Day 88,21.5,110.44,249.54,1474.47,1367.21,
Day 89,21.31,109.54,249.95,1452.42,1348.86,
Day 90,21.29,108.17,253.16,1449.62,1349.99,
Day 91,21.62,105.9,252.03,1419.89,1348.78,
Day 92,21.55,106.57,245.57,1430.83,1360.03,
Day 93,21.52,106.43,244.59,1438.1,1342.53,
Day 94,21.56,105.56,247.86,1438.7,1353.11,
Day 95,21.65,103.86,247.08,1452.56,1371.8,
Day 96,21.5,102.73,255.94,1462.93,1381.29,
Day 97,21.31,103.58,258.63,1479.32,1380.02,
Day 98,21.5,104.07,258.89,1482.8,1367.68,
Day 99,21.61,107.14,261.07,1472.87,1330.63,
Day 100,21.63,107.94,243.4,1460.25,1331.34,
Day 101,21.84,107.51,247.49,1471.84,1326.75,
Day 102,22.04,105.91,245.42,1491.56,1333.7,
Day 103,22.21,104.95,245.81,1484.43,1304.34,
Day 104,22.1,103.93,245.88,1479.85,1293.37,
Day 105,22.35,102.97,252.05,1496.07,1273.37,
Day 106,22.47,104.62,251.88,1491.72,1320.65,
Day 107,22.79,104.31,249.32,1499.48,1308.77,
Day 108,22.74,105.84,242.63,1498.13,1315.48,
Day 109,23.01,107.03,243.14,1505.97,1288.14,
Day 110,23.31,106.7,246.5,1508.31,1276.6,
Day 111,23.06,108.29,252.17,1506.45,1330.74,
Day 112,22.97,107.6,249.57,1514.09,1298.42,
Day 113,23.12,106.4,249.38,1509.84,1329.51,
Day 114,23.32,105.1,253.29,1502.59,1349.88,
Day 115,23.36,103.6,257.07,1517.68,1352.99,
Day 116,23.35,103.99,255.04,1520.77,1341.13,
Day 117,23.26,104.44,255.57,1507.08,1325.76,
Day 118,23.28,103.21,252.21,1492.25,1315.22,
Day 119,23.07,103.7,252.21,1502.51,1322.7,
Day 120,22.64,102.25,250.96,1494.5,1370.18,
Day 121,22.92,103.3,249.1,1489.26,1367.53,
Day 122,22.68,103.62,251.72,1481.99,1369.31,
Day 123,22.89,104.69,256.66,1484.91,1370.4,
Day 124,23.11,104.26,255.95,1480.87,1372.54,
Day 125,23.08,102.9,257.63,1465.81,1365.54,
Day 126,23.28,101.87,259.83,1444.51,1354.49,
Day 127,23.36,101.78,259.21,1459.9,1360.55,
Day 128,23.54,101.28,257.91,1451.34,1332.83,
Day 129,23.36,102.14,261.61,1449.05,1328.32,
Day 130,23.59,103.52,265.64,1448.72,1334.43,
Day 131,23.59,105.8,265.02,1439.03,1364.71,
Day 132,23.67,105.5,264.43,1427.21,1365.56,
Day 133,23.72,104.09,261.58,1426.57,1390.33,
Day 134,23.46,105.67,262.46,1458.29,1388.17,
Day 135,23.6,105.72,267.82,1436.51,1375.94,
Day 136,23.45,106.35,267.22,1436.23,1379.93,
Day 137,23.67,106.55,267.98,1426.46,1388.82,
Day 138,23.9,107.14,267.88,1434.32,1397.84,
Day 139,24.03,107.52,267.3,1436.28,1396.37,
Day 140,24.14,108.14,267.38,1408.99,1390.94,
Day 141,24.29,109.64,269.43,1402.03,1385.59,
Day 142,24.28,109.85,269.06,1387.02,1409.34,
Day 143,24.25,109.59,263.84,1364.59,1413.9,
Day 144,24.62,109.25,264.94,1329.78,1407.49,
Day 145,24.57,108.22,266.37,1374.17,1418.26,
Day 146,24.85,106.83,266.13,1374.62,1392.57,
Day 147,24.15,106.67,268.65,1349.97,1397.68,
Day 148,25.37,106.49,271.22,1342.13,1388.28,
Day 149,25.11,106.73,271.12,1388.76,1403.58,
Day 150,25.16,106.55,268.74,1396.93,1403.04,
Day 151,25.54,105.55,268.84,1395.78,1408.66,
Day 152,25.6,105.61,268.91,1398.13,1423.57,
Day 153,25.46,104.77,263.35,1364.9,1425.35,
Day 154,25.87,103.71,258.51,1364.44,1426.63,
Day 155,25.92,102.71,258.06,1379.58,1413.4,
Day 156,25.84,103.01,260.07,1398.66,1390.71,
Day 157,25.73,102.29,258.07,1429.4,1394.35,
Day 158,25.74,102.31,258.89,1421.22,1375.93,
Day 159,25.56,101.61,256.09,1428.32,1385.35,
Day 160,25.75,100.89,258.51,1426.69,1390.84,
Day 161,25.29,100.53,265.49,1432.19,1398.26,
Day 162,25.5,101.91,266.16,1431.87,1400.38,
Day 163,25.55,101.62,269.43,1409.28,1385.67,
Day 164,25.35,102.42,270.16,1400.14,1377.65,
Day 165,25.32,103.02,271.37,1365.98,1377.2,
Day 166,24.76,104.03,271.58,1351.26,1404.05,
Day 167,24.73,103.88,259.75,1382.95,1360.68,
Day 168,24.9,104.25,259.77,1389.81,1361.76,
Day 169,24.3,104.51,259.21,1372.32,1358.44,
Day 170,23.57,104.64,257.92,1367.72,1335.49,
Day 171,22.98,105.15,256.13,1342.62,1339.87,
Day 172,23.76,104.76,256.42,1347.35,1360.03,
Day 173,23.31,103.85,260.14,1322.36,1360.14,
Day 174,23.4,103.22,262.51,1341.77,1350.93,
Day 175,23.69,103.06,263.93,1348.97,1337.81,
Day 176,24.09,103.36,263.8,1336.09,1342.83,
Day 177,24.42,104.44,262.61,1341.93,1317.93,
Day 178,24.57,104.15,261.33,1314.95,1318,
Day 179,24.17,103.77,261.56,1315.23,1314.29,
Day 180,24.28,105.88,263,1324.97,1321.97,
Day 181,23.75,106.76,260.32,1376.54,1283.15,
Day 182,23.86,107.2,258.79,1351.46,1278.38,
Day 183,23.74,107.36,257.48,1343.55,1280,
Day 184,23.79,108.05,256.54,1369.89,1284.91,
Day 185,24.03,108.83,257.62,1380.2,1261.52,
Day 186,24.23,109.08,253.31,1371.18,1262.9,
Day 187,24.24,108.43,253.85,1359.99,1252.31,
Day 188,24.38,108.21,256.78,1340.93,1273.7,
Day 189,24.49,108.79,258.71,1312.15,1244.69,
Day 190,24.4,108.78,255.39,1322.74,1253.39,
Day 191,24.18,108.41,251.35,1305.6,1239.49,
Day 192,24.29,109.85,252.57,1264.74,1228.3,
Day 193,23.91,110.23,253.02,1274.86,1214.91,
Day 194,23.52,110.13,250.83,1305.95,1245.36,
Day 195,22.38,109.22,253.51,1315.19,1260.32,
Day 196,23.01,111.09,253.76,1328.92,1260.68,
Day 197,22.2,111.44,254.63,1334.22,1260,
Day 198,22.13,110.05,253.42,1320.28,1277,
Day 199,22.26,110.19,262.16,1283.27,1282.19,
Day 200,20.56,109.97,266.69,1347.56,1252.54,
Day 201,20.58,110.01,265.33,1333.34,1257.76,
Day 202,19.86,110.22,266.45,1298.35,1234.37,
Day 203,20.79,109.16,267.05,1295.86,1263.2,
Day 204,20.25,109.75,265.17,1300.8,1284.26,
Day 205,20.09,110.27,271.52,1313.27,1267.38,
Day 206,19.39,110.5,270.2,1326.82,1260.31,
Day 207,19.54,111.38,271.26,1318.55,1249.01,
Day 208,20,111.15,271.43,1326.65,1284.88,
Day 209,19.81,109.33,274.3,1329.47,1289.19,
Day 210,20.46,108.29,274.45,1347.97,1266.07,
Day 211,20.24,107.69,269.77,1342.54,1296.32,
Day 212,20.46,107.07,270.68,1342.9,1305.32,
Day 213,20.25,105.52,268.94,1360.4,1289.59,
Day 214,19.83,104.96,271.67,1364.3,1285.83,
Day 215,19.97,105.8,275.66,1357.51,1292.93,
Day 216,20.26,107.02,274.82,1354.95,1298.2,
Day 217,20.77,105.3,273.78,1364.17,1278.6,
Day 218,20.55,104.44,269.06,1373.73,1266.69,
Day 219,21.36,104.36,272.31,1366.01,1274.54,
Day 220,21.32,102.45,270.98,1373.47,1277.72,
Day 221,21.48,102.43,273.5,1349.47,1292.2,
Day 222,21.58,103.88,271.78,1354.31,1266.84,
Day 223,21.77,100.71,275.81,1352.26,1271.51,
Day 224,20.94,98.66,272.02,1340.89,1281.66,
Day 225,21.32,99.76,271.78,1332.53,1300.68,
Day 226,21.66,99.44,270.02,1314.76,1282.83,
Day 227,21.38,96.58,270.55,1330.31,1277.58,
Day 228,21.5,95.7,267.85,1318.8,1274.98,
Day 229,21.82,97.65,269.32,1315.92,1236.83,
Day 230,21.65,97.31,270.26,1326.61,1242.31,
Day 231,21.08,95.96,272.05,1301.53,1267.79,
Day 232,21.21,93.9,270.51,1278.94,1224.51,
Day 233,21.11,93.59,268.47,1255.27,1232.04,
Day 234,21.52,92.16,270,1252.82,1249.05,
Day 235,21.52,94.42,266.66,1245.86,1251.7,
Day 236,21.18,96.51,263.5,1267.65,1192.7,
Day 237,21.06,97.95,264.68,1257.94,1213.6,
Day 238,20.27,96.04,265.19,1239.94,1156.39,
Day 239,20.4,93.57,262.5,1241.23,1206.51,
Day 240,19.88,92.38,266.02,1234.18,1255.08,
Day 241,20.15,93.29,272.02,1241.41,1207.09,
Day 242,20.16,92.75,272.21,1253.8,1188.22,
Day 243,20.7,94.74,272.06,1261.89,1185.87,
Day 244,20.54,94.82,272.98,1264.74,1209.18,
Day 245,20.74,94.55,271.93,1233.42,1213.27,
Day 246,20.85,93.54,271.15,1180.16,1106.42,
Day 247,20.64,92.9,269.98,1197.66,1166.36,
Day 248,20.79,95.74,266.49,1166.71,1161.06,
Day 249,20.68,97.74,261.9,1173.56,1114.28,
Day 250,20.98,97.54,262.75,1150.53,1099.23,
Day 251,21.14,97.55,262.55,1170.81,1056.89,
Day 252,21.13,97.68,258.69,1142.62,996.23,
Day 253,21.37,99.8,260.56,1122.14,984.94,
Day 254,21.38,98.9,260.77,1117.58,909.92,
Day 255,21.17,98.07,261.03,1139.83,899.22,
Day 256,21.02,96.12,260.24,1152.69,1003.35,
Day 257,21.34,93.42,256.98,1182.17,998.01,
Day 258,21.63,92.39,257.09,1153.29,907.84,
Day 259,21.76,93.66,261.13,1147.95,946.43,
Day 260,21.86,93.42,259.18,1160.33,940.55,
Day 261,21.72,94.23,259.68,1145.87,985.4,
Day 262,21.5,95.67,262.33,1106.46,955.05,
Day 263,21.19,97.3,262.51,1103.25,896.78,
Day 264,21.22,95.56,261.52,1151.44,908.11,
Day 265,21.29,95.4,258.35,1128.43,876.77,
Day 266,21.06,96.55,264.48,1137.59,848.92,
Day 267,20.68,97.07,265.59,1168.38,940.51,
Day 268,20.17,96.82,265.87,1165.89,930.09,
Day 269,20.44,96.63,265.88,1183.5,954.09,
Day 270,20.11,96.09,266.84,1179.68,968.75,
Day 271,19.73,96.01,266.47,1191.81,966.3,
Day 272,19.43,97.06,267.43,1238.16,1005.75,
Day 273,18.88,96.57,269.31,1253.69,952.77,
Day 274,18.59,95.32,268.13,1242.98,904.88,
Day 275,19.42,93.29,270.65,1224.36,930.99,
Day 276,19.18,93,268.82,1209.47,919.21,
Day 277,19.42,93.26,269.73,1228.75,898.95,
Day 278,18.61,93.3,270.16,1234.52,852.3,
Day 279,18.62,92.33,269.18,1253.05,911.29,
Day 280,18.4,90.66,269.76,1249.46,873.29,
Day 281,17.67,90.94,268.88,1266.44,850.75,
Day 282,18.11,90.98,268.26,1267.43,859.12,
Day 283,17.91,90.95,269.08,1248.58,806.58,
Day 284,18.2,92.27,272.59,1266.61,752.44,
Day 285,17.88,92.12,271.91,1263.51,800.03,
Day 286,17.16,93.44,271.38,1261.2,851.81,
Day 287,17.57,94.71,270.62,1255.54,857.39,
Day 288,17.05,95.39,271.86,1255.18,887.68,
Day 289,16.9,95.03,272.39,1245.67,896.24,
Day 290,17.14,96,278.07,1248.92,816.21,
Day 291,17.74,96.4,278.24,1249.44,848.81,
Day 292,17.78,96.22,277.93,1284.99,870.74,
Day 293,17.86,95.53,273.98,1288.49,845.22,
Day 294,17.55,95.53,275.22,1291.96,876.07,
Day 295,17.34,97.32,275.5,1312.83,909.7,
Day 296,16.94,97.98,276.41,1309.38,888.67,
Day 297,17.13,96.94,279.38,1289.05,899.24,
Day 298,16.62,97.78,276.97,1293.17,873.59,
Day 299,16.65,98.88,282.88,1277.89,879.73,
Day 300,16.09,99.15,283.66,1267.93,868.57,
Day 301,15.54,99.74,282.28,1248.08,913.18,
Day 302,15.79,99.65,282.38,1255.82,904.42,
Day 303,16.14,99.28,281.38,1260.67,885.28,
Day 304,16.56,98.05,277.28,1267.11,887.88,
Day 305,16.89,97.23,278.53,1283.57,871.63,
Day 306,16.48,97.57,278.97,1270.03,863.16,
Day 307,16.66,97.34,279.06,1276.96,868.15,
Day 308,17.01,97.27,279.06,1264.96,872.8,
Day 309,16.94,97.64,279.2,1254.39,869.42,
Day 310,17.2,97.95,276.31,1255.85,890.64,
Day 311,17.05,96.59,273.93,1241.6,903.25,
Day 312,16.85,94.82,275.15,1219.87,931.8,
Day 313,16.61,93.98,273.33,1214.36,927.45,
Day 314,16.38,93.25,273.69,1208.43,934.7,
Day 315,16.8,93.35,267.92,1212.58,906.65,
Day 316,16.96,94.33,267.72,1223.14,909.73,
Day 317,16.67,94.33,268.34,1237.04,890.35,
Day 318,16.42,93.01,263.82,1225.35,870.26,
Day 319,16.43,92.03,264.6,1218.6,871.79,
Day 320,15.97,92.61,266.47,1216.76,842.62,
Day 321,15.98,92.4,266.22,1211.07,843.74,
Day 322,15.73,92.12,267.21,1226.2,850.12,
Day 323,15.55,92.05,269,1224.38,805.22,
Day 324,15.43,93.66,267.23,1236.72,840.24,
Day 325,14.94,94.36,268.64,1234.45,827.5,
Day 326,14.44,94.78,270.91,1219.24,831.95,
Day 327,15.11,93.75,273.7,1190.59,836.57,
Day 328,15.22,93.38,272.49,1198.78,845.71,
Day 329,15.39,91.81,271.81,1181.52,874.09,
Day 330,14.88,90.3,274.93,1180.18,845.14,
Day 331,14.96,89.57,277.59,1208.14,825.88,
Day 332,15.16,90.18,278.13,1215.68,825.44,
Day 333,14.85,90,276.59,1202.45,838.51,
Day 334,14.72,90.31,277.03,1214.44,832.23,
Day 335,15.06,92.22,276.52,1207.71,845.85,
Day 336,15.34,92.09,276.31,1215.02,868.6,
Day 337,15.85,91.29,275.31,1210.85,869.89,
Day 338,15.93,91.12,274.28,1191.03,827.16,
Day 339,16.13,91.46,276.29,1171.65,833.74,
Day 340,15.09,91.64,278.91,1190.49,835.19,
Day 341,16.23,92.96,277.47,1202.93,826.84,
Day 342,16.07,91.47,277.38,1205.82,789.17,
Day 343,15.84,90.66,276.87,1204.52,788.42,
Day 344,15.65,90.69,277.87,1211.23,778.94,
Day 345,15.83,90.45,276.83,1215.93,770.05,
Day 346,15.46,89.72,277.08,1220.75,743.33,
Day 347,15.65,88.21,279.4,1214.35,773.14,
Day 348,15.46,87.86,277.72,1200.48,764.9,
Day 349,15.78,87.91,275.31,1204.4,752.83,
Day 350,15.78,87.09,279.43,1183.53,735.09,
Day 351,16.07,87.29,280.01,1183.43,700.82,
Day 352,16.42,88.58,280.67,1190.16,696.33,
Day 353,16.4,88.37,280.98,1191.29,712.87,
Day 354,16.32,86.89,280.38,1186.73,682.55,
Day 355,16.02,87.43,282.01,1178.02,683.38,
Day 356,16.17,87.28,283.17,1181.66,676.53,
Day 357,16.19,89.1,283.87,1161.97,719.6,
Day 358,16.16,90.14,284.14,1171.41,721.36,
Day 359,16.24,90.31,283.55,1157.26,750.74,
Day 360,16.33,91.96,286.53,1165.31,756.55,
Day 361,16.22,92.55,286.91,1162.09,753.89,
Day 362,16.27,93.1,286.63,1184.93,778.12,
Day 363,16.96,92.28,284.5,1179.21,794.35,
Day 364,17.23,92.06,288.49,1161.51,784.04,
Day 365,17.28,92.34,289.14,1148.56,768.54,
Day 366,17.18,91.3,291.69,1129.03,822.92,
Day 367,17.34,90.04,293.82,1133.58,806.12,
Day 368,17.05,89.45,294.99,1132.94,813.88,
Day 369,17.2,88.84,297.47,1131.74,832.86,
Day 370,17.43,88.21,297.09,1106.4,815.94,
Day 371,17.71,87.46,296.84,1085.78,787.53,
Day 372,18.17,87.69,296.97,1092.54,797.87,
Day 373,17.97,88.98,296.04,1038.77,811.08,
Day 374,18.17,87.61,299.63,1032.74,834.38,
Day 375,18.03,86.31,298.65,1016.1,842.5,
Day 376,17.52,86,296.06,984.54,835.48,
Day 377,17.5,86.02,292.02,965.8,815.55,
Day 378,17.34,84.3,292.54,1003.45,825.16,
Day 379,17.69,84.25,291.81,1012.27,856.56,
Day 380,17.32,83.66,294.24,1007.04,858.73,
Day 381,17.76,81.09,294.81,1018.61,841.5,
Day 382,17.72,81.48,296.76,1040.94,852.06,
Day 383,17.52,79.99,295.98,1038.55,865.3,
